                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp
  0.848511441146E+00  0.335299774684E-06  0.148076817164E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.254911318300E+01  0.000000000000E+00  0.000000000000E+00  0.666286986605E+02  0.000000000000E+00  0.382584944068E-01  0.164199940914E+02  0.999999989699E+00  0.999999999963E+00  0.545825192070E+02
  0.856134662290E+00  0.316500908144E-06  0.146450414910E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.256246385574E+01  0.000000000000E+00  0.000000000000E+00  0.707187143315E+02  0.000000000000E+00  0.362346007290E-01  0.175174104571E+02  0.999999984593E+00  0.999999999952E+00  0.518358126726E+02
  0.863462287581E+00  0.298134779837E-06  0.144790422233E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.257386299192E+01  0.000000000000E+00  0.000000000000E+00  0.751310851612E+02  0.000000000000E+00  0.342583035822E-01  0.186926723457E+02  0.999999975956E+00  0.999999999935E+00  0.491956116487E+02
  0.870502548731E+00  0.280245524363E-06  0.143095198767E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.258322361336E+01  0.000000000000E+00  0.000000000000E+00  0.798989275140E+02  0.000000000000E+00  0.323311493075E-01  0.199524792451E+02  0.999999960852E+00  0.999999999911E+00  0.466589501851E+02
  0.877263734600E+00  0.262871498076E-06  0.141362889696E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.259044732783E+01  0.000000000000E+00  0.000000000000E+00  0.850596115829E+02  0.000000000000E+00  0.304544992687E-01  0.213041627753E+02  0.999999933529E+00  0.999999999872E+00  0.442228417399E+02
  0.883754159883E+00  0.246045425907E-06  0.139591403571E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.259542228651E+01  0.000000000000E+00  0.000000000000E+00  0.906554275684E+02  0.000000000000E+00  0.286295362123E-01  0.227557360302E+02  0.999999882399E+00  0.999999999811E+00  0.418842904636E+02
  0.889982136389E+00  0.229794574176E-06  0.137778386724E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.259802083818E+01  0.000000000000E+00  0.000000000000E+00  0.967343749792E+02  0.000000000000E+00  0.268572718567E-01  0.243159397929E+02  0.999999783474E+00  0.999999999710E+00  0.396403015457E+02
  0.895955946863E+00  0.214140943619E-06  0.135921193710E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.259809681960E+01  0.000000000000E+00  0.000000000000E+00  0.103351100958E+03  0.000000000000E+00  0.251385555860E-01  0.259942814173E+02  0.999999585812E+00  0.999999999540E+00  0.374878906479E+02
  0.901683821253E+00  0.199101530105E-06  0.134016853086E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.259548241079E+01  0.000000000000E+00  0.000000000000E+00  0.110568019689E+03  0.000000000000E+00  0.234740841207E-01  0.278010599896E+02  0.999999178635E+00  0.999999999241E+00  0.354240924555E+02
  0.907173915325E+00  0.184688629472E-06  0.132062027707E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.258998447060E+01  0.000000000000E+00  0.000000000000E+00  0.118456652748E+03  0.000000000000E+00  0.218644120206E-01  0.297473681505E+02  0.999998315828E+00  0.999999998703E+00  0.334459683821E+02
  0.912434291527E+00  0.170910130348E-06  0.130052968615E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.258138025610E+01  0.000000000000E+00  0.000000000000E+00  0.127099239619E+03  0.000000000000E+00  0.203099630032E-01  0.318450563641E+02  0.999996440460E+00  0.999999997698E+00  0.315506134638E+02
  0.917472901989E+00  0.157769810945E-06  0.127985461393E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.256941241325E+01  0.000000000000E+00  0.000000000000E+00  0.136590679628E+03  0.000000000000E+00  0.188110420458E-01  0.341066398338E+02  0.999992273458E+00  0.999999995757E+00  0.297351624859E+02
  0.922297573538E+00  0.145267667565E-06  0.125854763639E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.255378310874E+01  0.000000000000E+00  0.000000000000E+00  0.147040893985E+03  0.000000000000E+00  0.173678467882E-01  0.365451211595E+02  0.999987468215E+00  0.999999991876E+00  0.279967953809E+02
  0.926915994616E+00  0.133400314531E-06  0.123655531699E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.253414713609E+01  0.000000000000E+00  0.000000000000E+00  0.158577749231E+03  0.000000000000E+00  0.159804749563E-01  0.391736630205E+02  0.999998949576E+00  0.999999983843E+00  0.263327419428E+02
  0.931335703976E+00  0.122161424436E-06  0.121381735567E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.251010397226E+01  0.000000000000E+00  0.000000000000E+00  0.171350467235E+03  0.000000000000E+00  0.146489509519E-01  0.420050808877E+02  0.999999948288E+00  0.999999966628E+00  0.247402858995E+02
