                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp
  0.984451686808E+00  0.000000000000E+00  0.532261736054E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.220995919137E+01  0.496111470631E+02  0.461964993840E-01  0.000000000000E+00  0.000000000000E+00  0.456291187535E-03  0.417341127378E+02  0.000000000000E+00  0.000000000000E+00  0.559738595411E+01
  0.986291266134E+00  0.000000000000E+00  0.475178638502E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.184609045948E+01  0.475662266391E+02  0.336337840194E-01  0.000000000000E+00  0.000000000000E+00  0.339272787439E-03  0.339016127279E+02  0.000000000000E+00  0.000000000000E+00  0.493513820078E+01
  0.988045162495E+00  0.000000000000E+00  0.418730437342E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.150095817121E+01  0.461827287934E+02  0.234179885008E-01  0.000000000000E+00  0.000000000000E+00  0.239735548865E-03  0.256448524130E+02  0.000000000000E+00  0.000000000000E+00  0.430373627745E+01
  0.989717183115E+00  0.000000000000E+00  0.363189928862E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.118171452967E+01  0.456493143088E+02  0.154202396417E-01  0.000000000000E+00  0.000000000000E+00  0.158780306579E-03  0.179918796386E+02  0.000000000000E+00  0.000000000000E+00  0.370180958464E+01
  0.991310983230E+00  0.000000000000E+00  0.308856627290E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.894685848208E+00  0.461287293482E+02  0.945670093021E-02  0.000000000000E+00  0.000000000000E+00  0.968671559919E-04  0.114921591019E+02  0.000000000000E+00  0.000000000000E+00  0.312804223985E+01
  0.992830070512E+00  0.000000000000E+00  0.256029045326E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.644741539837E+00  0.477470536247E+02  0.528223028896E-02  0.000000000000E+00  0.000000000000E+00  0.531822467968E-04  0.652834619175E+01  0.000000000000E+00  0.000000000000E+00  0.258117148230E+01
  0.994277809542E+00  0.000000000000E+00  0.204967710976E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.434921546498E+00  0.505912808419E+02  0.259529888062E-02  0.000000000000E+00  0.000000000000E+00  0.253847084042E-04  0.318961510909E+01  0.000000000000E+00  0.000000000000E+00  0.205998606399E+01
  0.995657426297E+00  0.000000000000E+00  0.155862905356E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.266481706826E+00  0.547167295675E+02  0.105622164867E-02  0.000000000000E+00  0.000000000000E+00  0.993385083835E-05  0.126655933216E+01  0.000000000000E+00  0.000000000000E+00  0.156332463513E+01
  0.996972012627E+00  0.000000000000E+00  0.108819689902E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.139310392391E+00  0.601615788423E+02  0.316154250575E-03  0.000000000000E+00  0.000000000000E+00  0.283571151818E-05  0.364617678519E+00  0.000000000000E+00  0.000000000000E+00  0.109007413106E+01
  0.998224530715E+00  0.000000000000E+00  0.638632617818E+00  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.525051733440E-01  0.669632452886E+02  0.517234797811E-04  0.000000000000E+00  0.000000000000E+00  0.439736102163E-06  0.568113878297E-01  0.000000000000E+00  0.000000000000E+00  0.639168166768E+00
  0.999417817503E+00  0.000000000000E+00  0.209585199257E+00  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.488877311539E-02  0.751718343305E+02  0.105527036328E-05  0.000000000000E+00  0.000000000000E+00  0.846757010756E-08  0.112340220716E-02  0.000000000000E+00  0.000000000000E+00  0.209585444452E+00
