                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp
  0.737304234913E+00  0.000000000000E+00  0.193012747766E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.938844648255E+00  0.121993892959E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.771570437745E-01  0.829520955443E+00  0.000000000000E+00  0.000000000000E+00  0.265445057578E+03
  0.783462231963E+00  0.000000000000E+00  0.194423097396E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.837994678870E+00  0.101811355456E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.743221359788E-01  0.581906091920E+00  0.000000000000E+00  0.000000000000E+00  0.282062908941E+03
  0.830566878442E+00  0.000000000000E+00  0.195624943520E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.748819042920E+00  0.850824843610E+00  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.715857182361E-01  0.367650427082E+00  0.000000000000E+00  0.000000000000E+00  0.299021574041E+03
  0.878425738174E+00  0.000000000000E+00  0.196577454876E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.675836085075E+00  0.721192852836E+00  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.692592156295E-01  0.194551737156E+00  0.000000000000E+00  0.000000000000E+00  0.316251771801E+03
  0.926833188570E+00  0.000000000000E+00  0.197240156264E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.623768690712E+00  0.632531847569E+00  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.676161763691E-01  0.719022616797E-01  0.000000000000E+00  0.000000000000E+00  0.333679473758E+03
  0.975573816941E+00  0.000000000000E+00  0.197580384192E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.596605549108E+00  0.587508083536E+00  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.668182985945E-01  0.810232543803E-02  0.000000000000E+00  0.000000000000E+00  0.351227126805E+03
  0.102442618306E+01  0.000000000000E+00  0.197580386362E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.596605349472E+00  0.587507796289E+00  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.668182876869E-01  0.810191720760E-02  0.000000000000E+00  0.000000000000E+00  0.351227126805E+03
  0.107316681143E+01  0.000000000000E+00  0.197240162637E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.623768108849E+00  0.632530999454E+00  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.676161442226E-01  0.719010778345E-01  0.000000000000E+00  0.000000000000E+00  0.333679473758E+03
  0.112157426183E+01  0.000000000000E+00  0.196577465064E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.675835167292E+00  0.721191482472E+00  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.692591643785E-01  0.194549884282E+00  0.000000000000E+00  0.000000000000E+00  0.316251771801E+03
  0.116943312156E+01  0.000000000000E+00  0.195624956987E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.748817851764E+00  0.850823005894E+00  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.715856518018E-01  0.367648042148E+00  0.000000000000E+00  0.000000000000E+00  0.299021574041E+03
  0.121653776804E+01  0.000000000000E+00  0.194423113573E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.837993277962E+00  0.101811130687E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.743220591465E-01  0.581903301648E+00  0.000000000000E+00  0.000000000000E+00  0.282062908941E+03
  0.126269576509E+01  0.000000000000E+00  0.193012766145E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.938843091999E+00  0.121993631984E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.771569610315E-01  0.829517850735E+00  0.000000000000E+00  0.000000000000E+00  0.265445057578E+03
  0.130773077959E+01  0.000000000000E+00  0.191430257627E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.104759794367E+01  0.145401860468E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.798123019323E-01  0.110539159908E+01  0.000000000000E+00  0.000000000000E+00  0.249231503592E+03
  0.135148493430E+01  0.000000000000E+00  0.189705681673E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.116138145752E+01  0.171920430525E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.820751636901E-01  0.140710124748E+01  0.000000000000E+00  0.000000000000E+00  0.233479086113E+03
  0.139382054539E+01  0.000000000000E+00  0.187863043975E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.127812507285E+01  0.201548373115E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.837997867746E-01  0.173432755296E+01  0.000000000000E+00  0.000000000000E+00  0.218237374224E+03
  0.143462122652E+01  0.000000000000E+00  0.185921165784E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.139640685766E+01  0.234389454807E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.848973533432E-01  0.208828328117E+01  0.000000000000E+00  0.000000000000E+00  0.203548269458E+03
  0.147379237277E+01  0.000000000000E+00  0.183894677485E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.151529313091E+01  0.270640862995E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.853237038868E-01  0.247133350951E+01  0.000000000000E+00  0.000000000000E+00  0.189445831577E+03
  0.151126106509E+01  0.000000000000E+00  0.181794858956E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.163420893466E+01  0.310584568788E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.850687232187E-01  0.288680192769E+01  0.000000000000E+00  0.000000000000E+00  0.175956312976E+03
  0.154697545765E+01  0.000000000000E+00  0.179630282413E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.175283923538E+01  0.354582513832E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.841480624186E-01  0.333890824337E+01  0.000000000000E+00  0.000000000000E+00  0.163098379249E+03
  0.158090372607E+01  0.000000000000E+00  0.177407284286E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.187105503995E+01  0.403075481863E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.825968270995E-01  0.383279042272E+01  0.000000000000E+00  0.000000000000E+00  0.150883487842E+03
