                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp
  0.196564463917E+01  0.151151959680E-07  0.941553838329E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.449449492335E+01  0.590970683546E+02  0.214917047020E+00  0.000000000000E+00  0.000000000000E+00  0.359590392382E-02  0.822851806604E+02  0.000000000000E+00  0.000000000000E+00  0.123709806102E+02
  0.197051785861E+01  0.148196687765E-07  0.861240512070E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.418401715601E+01  0.600665578618E+02  0.169975743150E+00  0.000000000000E+00  0.000000000000E+00  0.260477312081E-02  0.842648122181E+02  0.000000000000E+00  0.000000000000E+00  0.106161888778E+02
  0.197496657068E+01  0.131120222537E-07  0.774217749934E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.374894800191E+01  0.590888131020E+02  0.128370655551E+00  0.000000000000E+00  0.000000000000E+00  0.179181070842E-02  0.809623537112E+02  0.000000000000E+00  0.000000000000E+00  0.901425749183E+01
  0.197902605212E+01  0.105616161703E-07  0.680745153212E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.319524063221E+01  0.560838818106E+02  0.912862800052E-01  0.000000000000E+00  0.000000000000E+00  0.114417696129E-02  0.705361457276E+02  0.000000000000E+00  0.000000000000E+00  0.755248369638E+01
  0.198272894096E+01  0.772446002197E-08  0.581875138186E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.255582898133E+01  0.516624472689E+02  0.599054357690E-01  0.000000000000E+00  0.000000000000E+00  0.651996372527E-03  0.523528127051E+02  0.000000000000E+00  0.000000000000E+00  0.621911490127E+01
  0.198610538248E+01  0.513213503055E-08  0.480551098166E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.190068944903E+01  0.475054412209E+02  0.353860786753E-01  0.000000000000E+00  0.000000000000E+00  0.357176662747E-03  0.347950975561E+02  0.000000000000E+00  0.000000000000E+00  0.500329613251E+01
  0.198918317674E+01  0.307830852820E-08  0.380843476440E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.129963725632E+01  0.453390495579E+02  0.182148580624E-01  0.000000000000E+00  0.000000000000E+00  0.188196640299E-03  0.208081281268E+02  0.000000000000E+00  0.000000000000E+00  0.389501689519E+01
  0.199198792544E+01  0.159557129511E-08  0.285355886225E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.795263026339E+00  0.460932177638E+02  0.769539620122E-02  0.000000000000E+00  0.000000000000E+00  0.788559953357E-04  0.946010927697E+01  0.000000000000E+00  0.000000000000E+00  0.288505830333E+01
  0.199454317615E+01  0.645901070921E-09  0.195583764659E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.410959168363E+00  0.503576876099E+02  0.236401033180E-02  0.000000000000E+00  0.000000000000E+00  0.231760116453E-04  0.291664941399E+01  0.000000000000E+00  0.000000000000E+00  0.196494114578E+01
  0.199687056247E+01  0.145821136842E-09  0.112511431581E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.152636104381E+00  0.583583176519E+02  0.392452130423E-03  0.000000000000E+00  0.000000000000E+00  0.357402438523E-05  0.460078745484E+00  0.000000000000E+00  0.000000000000E+00  0.112687540013E+01
  0.199898993921E+01  0.000000000000E+00  0.363801562707E+00  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.143939236611E-01  0.701572887840E+02  0.821244666053E-05  0.000000000000E+00  0.000000000000E+00  0.682116187320E-07  0.921950697622E-02  0.000000000000E+00  0.000000000000E+00  0.363711575083E+00
