                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp
  0.450841910627E+00  0.000000000000E+00  0.118198856979E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.449137990124E+01  0.510852973054E+02  0.276722270619E+00  0.000000000000E+00  0.000000000000E+00  0.535242584870E-02  0.658020006490E+02  0.000000000000E+00  0.000000000000E+00  0.176969121738E+02
  0.453586957663E+00  0.000000000000E+00  0.115042480874E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.446471105556E+01  0.526153857754E+02  0.258426423014E+00  0.000000000000E+00  0.000000000000E+00  0.482436542074E-02  0.686585879664E+02  0.000000000000E+00  0.000000000000E+00  0.167086952409E+02
  0.456217145764E+00  0.000000000000E+00  0.111788784297E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.442217576823E+01  0.539774885870E+02  0.240246071662E+00  0.000000000000E+00  0.000000000000E+00  0.433014363122E-02  0.713059839851E+02  0.000000000000E+00  0.000000000000E+00  0.157618275246E+02
  0.458736450995E+00  0.000000000000E+00  0.108436917135E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.436255699596E+01  0.551350616748E+02  0.222256766954E+00  0.000000000000E+00  0.000000000000E+00  0.386893045019E-02  0.736592277203E+02  0.000000000000E+00  0.000000000000E+00  0.148548776414E+02
  0.461148786769E+00  0.000000000000E+00  0.104986752093E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.428476743114E+01  0.560513008738E+02  0.204536743591E+00  0.000000000000E+00  0.000000000000E+00  0.343981888065E-02  0.756223548920E+02  0.000000000000E+00  0.000000000000E+00  0.139864367626E+02
  0.463457997308E+00  0.000000000000E+00  0.101439038729E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.418791829229E+01  0.566908431622E+02  0.187166370356E+00  0.000000000000E+00  0.000000000000E+00  0.304183591082E-02  0.770899818411E+02  0.000000000000E+00  0.000000000000E+00  0.131551209686E+02
  0.465667851988E+00  0.000000000000E+00  0.977955682829E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.407139743270E+01  0.570218911474E+02  0.170227404547E+00  0.000000000000E+00  0.000000000000E+00  0.267395466651E-02  0.779501842033E+02  0.000000000000E+00  0.000000000000E+00  0.123595732839E+02
  0.467782040520E+00  0.000000000000E+00  0.940593455904E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.393495395499E+01  0.570187209313E+02  0.153802022709E+00  0.000000000000E+00  0.000000000000E+00  0.233510767841E-02  0.780889573377E+02  0.000000000000E+00  0.000000000000E+00  0.115984654126E+02
  0.469804168897E+00  0.000000000000E+00  0.902347628826E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.377878471176E+01  0.566644761504E+02  0.137971609473E+00  0.000000000000E+00  0.000000000000E+00  0.202420122217E-02  0.773964952191E+02  0.000000000000E+00  0.000000000000E+00  0.108704991968E+02
  0.471737756061E+00  0.000000000000E+00  0.863277687324E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.360361606572E+01  0.559540850910E+02  0.122815303056E+00  0.000000000000E+00  0.000000000000E+00  0.174013074590E-02  0.757754161187E+02  0.000000000000E+00  0.000000000000E+00  0.101744078178E+02
  0.473586231219E+00  0.000000000000E+00  0.823460239445E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.341077231014E+01  0.548970720096E+02  0.108408319462E+00  0.000000000000E+00  0.000000000000E+00  0.148179743926E-02  0.731508853239E+02  0.000000000000E+00  0.000000000000E+00  0.950895676086E+01
  0.475352931767E+00  0.000000000000E+00  0.782990349045E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.320222056636E+01  0.535199811254E+02  0.948201060591E-01  0.000000000000E+00  0.000000000000E+00  0.124812593755E-02  0.694823302223E+02  0.000000000000E+00  0.000000000000E+00  0.887294456347E+01
  0.477041101763E+00  0.000000000000E+00  0.741982537460E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.298058122062E+01  0.518681081759E+02  0.821124049550E-01  0.000000000000E+00  0.000000000000E+00  0.103808282536E-02  0.647761045300E+02  0.000000000000E+00  0.000000000000E+00  0.826520336513E+01
