                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp              alphat                 prt                  kt                epst                 pkt
  0.447977973432E+00  0.000000000000E+00  0.756223769722E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.137469019071E+01  0.000000000000E+00  0.000000000000E+00  0.183791942911E+03  0.000000000000E+00  0.241277414883E-01  0.267690038767E+02  0.100000000000E+01  0.999999662280E+00  0.187279295646E+02  0.273333406669E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.450841910627E+00  0.000000000000E+00  0.746340605068E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.137019403196E+01  0.000000000000E+00  0.000000000000E+00  0.197214053302E+03  0.000000000000E+00  0.224120982974E-01  0.287327095416E+02  0.100000000000E+01  0.999999916094E+00  0.176969121744E+02  0.254000915926E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.453586957663E+00  0.000000000000E+00  0.736147909344E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.136401744016E+01  0.000000000000E+00  0.000000000000E+00  0.212043070113E+03  0.000000000000E+00  0.207507666072E-01  0.308657275539E+02  0.100000000000E+01  0.999999981355E+00  0.167086952414E+02  0.235206155103E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.456217145764E+00  0.000000000000E+00  0.725617405733E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.135599397058E+01  0.000000000000E+00  0.000000000000E+00  0.228481092127E+03  0.000000000000E+00  0.191445780389E-01  0.331849395797E+02  0.100000000000E+01  0.999999996313E+00  0.157618275251E+02  0.216979785436E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.458736450995E+00  0.000000000000E+00  0.714716749950E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.134593086882E+01  0.000000000000E+00  0.000000000000E+00  0.246768318745E+03  0.000000000000E+00  0.175942864228E-01  0.357084444676E+02  0.100000000000E+01  0.999999999354E+00  0.148548776419E+02  0.199349936466E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.461148786769E+00  0.000000000000E+00  0.703408855872E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.133360419431E+01  0.000000000000E+00  0.000000000000E+00  0.267191977201E+03  0.000000000000E+00  0.161005920124E-01  0.384552286981E+02  0.100000000000E+01  0.999999999900E+00  0.139864367631E+02  0.182341277194E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.463457997308E+00  0.000000000000E+00  0.691651091439E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.131875307506E+01  0.000000000000E+00  0.000000000000E+00  0.290097743051E+03  0.000000000000E+00  0.146641684726E-01  0.414445219500E+02  0.100000000000E+01  0.999999999986E+00  0.131551209691E+02  0.165974824808E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.465667851988E+00  0.000000000000E+00  0.679394322300E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.130107301694E+01  0.000000000000E+00  0.000000000000E+00  0.315904456985E+03  0.000000000000E+00  0.132856933141E-01  0.446946464088E+02  0.100000000000E+01  0.999999999998E+00  0.123595732843E+02  0.150268302892E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.467782040520E+00  0.000000000000E+00  0.666581780790E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.128020826477E+01  0.000000000000E+00  0.000000000000E+00  0.345123230802E+03  0.000000000000E+00  0.119658826510E-01  0.482210617614E+02  0.100000000000E+01  0.100000000000E+01  0.115984654130E+02  0.135236856320E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.469804168897E+00  0.000000000000E+00  0.653147742467E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.125574337584E+01  0.000000000000E+00  0.000000000000E+00  0.378382438934E+03  0.000000000000E+00  0.107055314057E-01  0.520331458242E+02  0.100000000000E+01  0.100000000000E+01  0.108704991971E+02  0.120893971499E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.471737756061E+00  0.000000000000E+00  0.639016006350E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.122719448940E+01  0.000000000000E+00  0.000000000000E+00  0.416460656415E+03  0.000000000000E+00  0.950556034601E-02  0.561290110475E+02  0.100000000000E+01  0.100000000000E+01  0.101744078181E+02  0.107252505318E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.473586231219E+00  0.000000000000E+00  0.624098206931E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.119400138587E+01  0.000000000000E+00  0.000000000000E+00  0.460330396812E+03  0.000000000000E+00  0.836707156524E-02  0.604873190762E+02  0.100000000000E+01  0.100000000000E+01  0.950895676117E+01  0.943257749945E-02  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.475352931767E+00  0.000000000000E+00  0.608292051860E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.115552253519E+01  0.000000000000E+00  0.000000000000E+00  0.511216620821E+03  0.000000000000E+00  0.729141404485E-02  0.650546226605E+02  0.100000000000E+01  0.100000000000E+01  0.887294456376E+01  0.821286954655E-02  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.477041101763E+00  0.000000000000E+00  0.591479706664E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.111103726574E+01  0.000000000000E+00  0.000000000000E+00  0.570675567980E+03  0.000000000000E+00  0.628026041571E-02  0.697263277504E+02  0.100000000000E+01  0.100000000000E+01  0.826520336540E+01  0.706789669646E-02  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.478653890896E+00  0.000000000000E+00  0.573526783202E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.105976241159E+01  0.000000000000E+00  0.000000000000E+00  0.640701721460E+03  0.000000000000E+00  0.533569414591E-02  0.743192649053E+02  0.100000000000E+01  0.100000000000E+01  0.768459927760E+01  0.599983065930E-02  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.480194353914E+00  0.000000000000E+00  0.554282801967E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.100089582277E+01  0.000000000000E+00  0.000000000000E+00  0.723873988902E+03  0.000000000000E+00  0.446030145023E-02  0.785350101268E+02  0.100000000000E+01  0.100000000000E+01  0.713003259084E+01  0.501136682512E-02  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.481665450459E+00  0.000000000000E+00  0.533584675583E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.933706026594E+00  0.000000000000E+00  0.000000000000E+00  0.823557075653E+03  0.000000000000E+00  0.365725098301E-02  0.819175988507E+02  0.100000000000E+01  0.100000000000E+01  0.660043783476E+01  0.410582715927E-02  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.483070045259E+00  0.000000000000E+00  0.511265744530E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.857694339496E+00  0.000000000000E+00  0.000000000000E+00  0.944181734311E+03  0.000000000000E+00  0.293032139186E-02  0.838209307627E+02  0.100000000000E+01  0.100000000000E+01  0.609478370680E+01  0.328720037921E-02  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.484410908657E+00  0.000000000000E+00  0.487173988528E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.772856034448E+00  0.000000000000E+00  0.000000000000E+00  0.109164060209E+04  0.000000000000E+00  0.228379558007E-02  0.834240236011E+02  0.100000000000E+01  0.100000000000E+01  0.561207288361E+01  0.256002970502E-02  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.485690717421E+00  0.000000000000E+00  0.461203345834E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.680044181562E+00  0.000000000000E+00  0.000000000000E+00  0.127385988321E+04  0.000000000000E+00  0.172208179029E-02  0.798617859037E+02  0.100000000000E+01  0.100000000000E+01  0.515134172849E+01  0.192899299680E-02  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.486912055813E+00  0.000000000000E+00  0.433339395161E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.581367544120E+00  0.000000000000E+00  0.000000000000E+00  0.150165102405E+04  0.000000000000E+00  0.124887816446E-02  0.725399573837E+02  0.100000000000E+01  0.100000000000E+01  0.471165990745E+01  0.139797202621E-02  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.488077416875E+00  0.000000000000E+00  0.403711853255E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.480423882070E+00  0.000000000000E+00  0.000000000000E+00  0.179002658139E+04  0.000000000000E+00  0.865771756912E-03  0.615971532090E+02  0.100000000000E+01  0.100000000000E+01  0.429212992517E+01  0.968491463841E-03  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.489189203912E+00  0.000000000000E+00  0.372631539108E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.382062678930E+00  0.000000000000E+00  0.000000000000E+00  0.216030280170E+04  0.000000000000E+00  0.570503474624E-03  0.482351092899E+02  0.100000000000E+01  0.100000000000E+01  0.389188659180E+01  0.637788920952E-03  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.490249732138E+00  0.000000000000E+00  0.340580047861E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.291490748918E+00  0.000000000000E+00  0.000000000000E+00  0.264354566802E+04  0.000000000000E+00  0.355693775152E-03  0.344981484038E+02  0.100000000000E+01  0.100000000000E+01  0.351009643016E+01  0.397405007475E-03  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.491261230466E+00  0.000000000000E+00  0.308136560636E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.212983980420E+00  0.000000000000E+00  0.000000000000E+00  0.328634855888E+04  0.000000000000E+00  0.209060325105E-03  0.224431139055E+02  0.100000000000E+01  0.100000000000E+01  0.314595703242E+01  0.233441944754E-03  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.492225843404E+00  0.000000000000E+00  0.275867870906E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.148885052227E+00  0.000000000000E+00  0.000000000000E+00  0.416083467518E+04  0.000000000000E+00  0.115427408084E-03  0.132875034159E+02  0.100000000000E+01  0.100000000000E+01  0.279869637453E+01  0.128818394289E-03  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.493145633067E+00  0.000000000000E+00  0.244235521800E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.994067298123E-01  0.000000000000E+00  0.000000000000E+00  0.538280466699E+04  0.000000000000E+00  0.595724515750E-04  0.717272402637E+01  0.100000000000E+01  0.100000000000E+01  0.246757209589E+01  0.664488036899E-04  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.494022581247E+00  0.000000000000E+00  0.213556220640E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.631537558793E-01  0.000000000000E+00  0.000000000000E+00  0.714664232150E+04  0.000000000000E+00  0.285059450291E-04  0.352735755960E+01  0.100000000000E+01  0.100000000000E+01  0.215187075099E+01  0.317804896468E-04  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.494858591558E+00  0.000000000000E+00  0.184011831174E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.378943920158E-01  0.000000000000E+00  0.000000000000E+00  0.979715519686E+04  0.000000000000E+00  0.124770886843E-04  0.156895928439E+01  0.100000000000E+01  0.100000000000E+01  0.185090703922E+01  0.139037557881E-04  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.495655491615E+00  0.000000000000E+00  0.155683562925E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.211985833214E-01  0.000000000000E+00  0.000000000000E+00  0.139898416365E+05  0.000000000000E+00  0.488801293253E-05  0.620489516312E+00  0.100000000000E+01  0.100000000000E+01  0.156402301857E+01  0.544445997263E-05  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.496415035256E+00  0.000000000000E+00  0.128588224656E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.108187528271E-01  0.000000000000E+00  0.000000000000E+00  0.210862132351E+05  0.000000000000E+00  0.165507207382E-05  0.211326631598E+00  0.100000000000E+01  0.100000000000E+01  0.129058730786E+01  0.184269059276E-05  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.497138904771E+00  0.000000000000E+00  0.102706288099E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.485566509551E-02  0.000000000000E+00  0.000000000000E+00  0.342640967916E+05  0.000000000000E+00  0.457138441069E-06  0.586040483011E-01  0.100000000000E+01  0.100000000000E+01  0.102999428235E+01  0.508751071206E-06  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.497828713149E+00  0.000000000000E+00  0.780001896430E+00  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.179439500812E-02  0.000000000000E+00  0.000000000000E+00  0.622288337755E+05  0.000000000000E+00  0.930175072030E-07  0.119622069332E-01  0.100000000000E+01  0.100000000000E+01  0.781663266462E+00  0.103479188678E-06  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.498486006313E+00  0.000000000000E+00  0.544249063873E+00  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.478966140345E-03  0.000000000000E+00  0.000000000000E+00  0.135060324387E+06  0.000000000000E+00  0.114397183084E-07  0.147521042382E-02  0.100000000000E+01  0.100000000000E+01  0.545037727179E+00  0.127216258994E-07  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.499112265357E+00  0.000000000000E+00  0.319334354171E+00  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.684014240574E-04  0.000000000000E+00  0.000000000000E+00  0.402065577979E+06  0.000000000000E+00  0.548790463817E-09  0.709491371741E-04  0.100000000000E+01  0.100000000000E+01  0.319584471343E+00  0.610071424518E-09  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.499708908752E+00  0.000000000000E+00  0.104792849439E+00  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.241270597816E-05  0.000000000000E+00  0.000000000000E+00  0.224658074592E+07  0.000000000000E+00  0.346434132151E-11  0.459657818994E-06  0.100000000000E+01  0.100000000000E+01  0.104792849439E+00  0.384989723189E-11  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
