                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp
  0.491261230466E+00  0.233747257900E-10  0.310443775993E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.334128874429E+00  0.354735594162E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.527955794056E-04  0.636072821594E+01  0.000000000000E+00  0.000000000000E+00  0.314603501412E+01
  0.492225843404E+00  0.184303378532E-10  0.276828149328E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.261620641779E+00  0.332305188293E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.363746161741E-04  0.445234685036E+01  0.000000000000E+00  0.000000000000E+00  0.279876574837E+01
  0.493145633067E+00  0.142435182770E-10  0.244551276979E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.201262096773E+00  0.311805604497E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.244803693940E-04  0.303395300897E+01  0.000000000000E+00  0.000000000000E+00  0.246763326185E+01
  0.494022581247E+00  0.107402675976E-10  0.213609477365E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.151601447339E+00  0.293290978877E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.160037864613E-04  0.200293820195E+01  0.000000000000E+00  0.000000000000E+00  0.215192409137E+01
  0.494858591558E+00  0.785110760720E-11  0.183984739794E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.111265295990E+00  0.276745771820E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.100829159004E-04  0.127175880596E+01  0.000000000000E+00  0.000000000000E+00  0.185095291934E+01
  0.495655491615E+00  0.551137768600E-11  0.155648790507E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.789941808601E-01  0.262105533596E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.605275398656E-05  0.768200559290E+00  0.000000000000E+00  0.000000000000E+00  0.156406178743E+01
  0.496415035256E+00  0.366137294117E-11  0.128566270276E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.536583017687E-01  0.249273913347E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.340291346672E-05  0.434077972672E+00  0.000000000000E+00  0.000000000000E+00  0.129061929882E+01
  0.497138904771E+00  0.224630040451E-11  0.102697155653E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.342601422402E-01  0.238135275908E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.174299752480E-05  0.223268509016E+00  0.000000000000E+00  0.000000000000E+00  0.103001981376E+01
  0.497828713149E+00  0.121607909414E-11  0.779985678457E+00  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.199290462739E-01  0.228563166140E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.774903347227E-06  0.996112348984E-01  0.000000000000E+00  0.000000000000E+00  0.781682642262E+00
  0.498486006313E+00  0.525176743673E-12  0.544261024785E+00  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.991132326347E-02  0.220424999731E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.271065539729E-06  0.349507713490E-01  0.000000000000E+00  0.000000000000E+00  0.545051237526E+00
  0.499112265357E+00  0.132260988403E-12  0.319347937060E+00  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.355826869045E-02  0.213583085722E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.576378973292E-07  0.745181507912E-02  0.000000000000E+00  0.000000000000E+00  0.319592393175E+00
  0.499708908752E+00  0.000000000000E+00  0.104798044181E+00  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.313606281802E-03  0.207893874710E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.168444897049E-08  0.223511337865E-03  0.000000000000E+00  0.000000000000E+00  0.104795447035E+00
  0.500291091248E+00 -0.000000000000E+00 -0.104792801238E+00  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01 -0.313606281802E-03  0.203335326842E+02  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -0.168444897049E-08  0.000000000000E+00  0.000000000000E+00  0.387347466340-320  0.000000000000E+00
